stock__ticker,stock__share_type__company__name,stock__share_type__company__industry__industry_group__sector__name,stock__share_type__company__country__code,date,quality,growth,value,dividend,market_cap_usd,enterprise_value_usd,volume,profit_1m,profit_3m,profit_6m,profit_1y,profit_2y,profit_5y
CAI:BIT,Cairo Communication S.p.A.,Communication Services,IT,2024-03-01,55.70489761444836,5.719499999999998,54.0646805882353,90.0,259623877.0864947,817828949.7073488,128269.0,-0.008576765778390089,0.049066248330868534,0.07298201259405722,0.12363181931944715,0.21708110504133288,-0.4581929738855374
CAI:BIT,Cairo Communication S.p.A.,Communication Services,IT,2023-03-01,57.294998937779944,73.03686091971772,61.55960176470588,92.0,249031629.37604,750997732.8853512,98704.0,0.02964974978456834,0.15811797398247684,0.21587705554616873,0.09453956251191928,0.2258758238674326,-0.43116050111090193
CAI:BIT,Cairo Communication S.p.A.,Communication Services,IT,2022-12-01,57.226857171987376,73.03686091971772,71.04341411764706,92.0,215031313.09937823,714135539.0452102,195165.0,0.003693530024653949,0.049873227824167955,-0.2707035390824049,-0.14095141657891144,0.23962721181273122,-0.5484913220014535
CAI:BIT,Cairo Communication S.p.A.,Communication Services,IT,2022-09-01,59.79271197506513,73.03686091971772,91.39592647058824,82.302752,204816455.5323175,679569966.1388308,151485.0,-0.18112436608159818,-0.3053480729011054,-0.08144310866809545,-0.2242693294940722,0.13684288829206775,-0.5581952195845516
CAI:BIT,Cairo Communication S.p.A.,Communication Services,IT,2020-10-01,56.00381681287331,73.73302080575701,69.36834588235294,,198439251.066223,915972173.923232,255998.0,-0.049612192082567966,-0.10316259679752762,-0.16715947708421508,-0.43159621101515566,-0.5408333444834954,-0.5865634598794922
531512:BSE,Orient Tradelink Limited,Communication Services,IN,2025-02-01,47.32456237462111,37.5,41.59869705882353,,4940519.881385164,5265532.386309159,28336.0,-0.06223491677382917,1.1406229812254909,1.2881585443152936,2.5023243219681284,1.5037332155810392,0.7758541910347181
531512:BSE,Orient Tradelink Limited,Communication Services,IN,2024-02-01,48.71946133509958,37.5,49.388852941176474,,1410640.3140326089,1711833.3678936379,111824.0,0.3616074341187175,0.09959355797400209,-0.01950416709773836,-0.28512239718163274,0.1234429495788932,-0.6137283337030482
752:SEHK,Pico Far East Holdings Limited,Communication Services,HK,2023-03-01,68.5463678000455,28.839375194277853,66.63180941176472,59.849822,227195008.7841221,175562206.61732954,414000.0,-0.059421852413709154,0.264694408867148,0.30882573503974664,0.22592648881551938,0.1980832249124561,-0.37997911021643
752:SEHK,Pico Far East Holdings Limited,Communication Services,HK,2022-12-01,69.68199193418928,43.306278167837156,72.84216411764704,91.0,179618954.81386393,135927812.19512194,2232000.0,0.05430939476061409,0.0348948535418365,0.007025673940949932,-0.07810876658676759,-0.1674190049611385,-0.5084816693118368
752:SEHK,Pico Far East Holdings Limited,Communication Services,HK,2022-09-01,69.80105850158682,43.306278167837156,81.27167823529412,91.0,173562516.11916715,130193164.19888376,760000.0,0.0002446545528683994,-0.026929479362571722,-0.053604986409126004,-0.06648092824826965,0.18446458640014493,-0.5132343180774344
BHCC:CNSX,Blue Horizon Global Capital Corp.,Energy,CA,2024-03-01,30.78384547095497,,,,6334469.859071792,6437818.933077548,479116.0,-0.21009960894266955,2.9828820187412384,0.9921788533903935,1.0065225411348044,0.2441230723824984,-0.22294399763889913
LADX:OTCPK,LadRx Corporation,Health Care,US,2024-03-01,,,83.38344,,1089202.0,-1760678.0,623.0,0.37500000000000006,0.34146341463414653,0.15789473684210542,-0.7904761904761906,-0.9488372093023255,-0.9704261325446968
LADX:OTCPK,LadRx Corporation,Health Care,US,2023-06-01,,,75.28227642857142,,3744363.0,4008603.0,1780.0,-0.060459492140266025,-0.26000000000000006,-0.5797728501892915,-0.3431952662721894,-0.9514374999999999,-0.9420149253731344
LADX:OTCPK,LadRx Corporation,Health Care,US,2023-03-01,,,78.58191357142857,,4891667.0,3495806.0,566.0,0.17977528089887634,-0.43212547322877226,0.16926503340757232,-0.7558139534883721,-0.9688427299703264,-0.9318181818181818
LADX:OTCPK,LadRx Corporation,Health Care,US,2022-12-01,,,73.47309785714285,,8327396.999999999,6931536.0,248.99999999999997,0.08764705882352931,1.0590200445434295,0.562975486052409,-0.6575925925925927,-0.7467123287671233,-0.911952380952381
LADX:OTCPK,LadRx Corporation,Health Care,US,2022-09-01,,,83.96592142857142,,4044349.9999999995,1598519.0,1736.0,-0.05573080967402727,-0.24091293322062549,-0.7911627906976744,-0.8717142857142857,-0.8477966101694915,-0.9712123550570928
LADX:OTCPK,LadRx Corporation,Health Care,US,2020-10-01,,,68.43832499999999,,20720640.0,6815020.0,137.0,-0.03728813559322039,-0.1885714285714286,0.5187165775401069,0.7749999999999999,-0.4641509433962264,-0.9607191468878097
7636:TSE,"Handsman Co., Ltd.",Consumer Discretionary,JP,2024-11-01,65.61384155960155,0.0,56.84413166666667,90.0,72690257.40942942,88499655.43619685,1200.0,-0.0739505331593423,-0.007963207423861323,-0.09408712132843412,-0.23179301948147074,-0.016901154613377097,-0.44017045344185995
7636:TSE,"Handsman Co., Ltd.",Consumer Discretionary,JP,2024-08-01,72.0095520740604,0.0,53.535898333333336,90.0,74363304.2075727,93091768.14028352,32500.0,-0.0493367807149151,-0.08706330633453632,-0.18717537060280515,-0.2566039701488483,-0.15166960744152494,-0.425387336413081
7636:TSE,"Handsman Co., Ltd.",Consumer Discretionary,JP,2024-03-01,71.48260249575311,0.0,33.62484941176471,90.0,92276088.46256328,111800468.95816681,8400.0,-0.025522703690018834,0.013575888771384381,-0.10910789440736585,-0.1875951994780568,-0.3158056135359865,-0.3693165010763812
7636:TSE,"Handsman Co., Ltd.",Consumer Discretionary,JP,2023-06-01,76.82111639888602,0.0,54.96863705882352,90.0,99886838.64513363,107925998.28497928,3600.0,-0.1481859839706919,-0.14736954771624,0.05112498979712796,-0.061554059354746116,-0.504877900060006,-0.3213627897335593
7636:TSE,"Handsman Co., Ltd.",Consumer Discretionary,JP,2023-03-01,76.737901740002,0.0,47.82876764705882,90.0,117151385.31304857,108359694.26565243,2100.0,-0.07119936711567458,0.2328025429794383,0.3040043483112101,-0.16277615884756752,-0.4813917037204112,-0.2679117004567226
7636:TSE,"Handsman Co., Ltd.",Consumer Discretionary,JP,2022-12-01,76.36228556093918,0.0,69.63753764705882,90.0,95028507.18487081,90389984.36452982,2600.0,0.1784627195953574,0.05775605001567501,-0.10583105802216335,-0.4705996589855923,-0.5701056993425937,-0.45130853487813194
7636:TSE,"Handsman Co., Ltd.",Consumer Discretionary,JP,2022-09-01,80.13523549777561,49.66784011713652,73.40359470588236,90.0,89839719.83281265,68406359.39572902,2800.0,-0.04574132739891164,-0.15311970692389185,-0.352951439553917,-0.574634786551658,-0.5580571881565597,-0.46287380977756254
EUROTEXIND:NSEI,Eurotex Industries and Exports Limited,Consumer Discretionary,IN,2022-12-01,5.200028399595745,0.0,26.222164117647058,,1204045.7544445945,5852213.242250372,9507.0,0.0969542086962929,0.015413570615005508,0.3560985435798742,0.0918437155441248,0.253382126910322,-0.7642605249041063
300390:SZSE,"Canmax Technologies Co., Ltd.",Materials,CN,2024-03-01,76.91376699280434,100.0,81.05529,82.6362741,2645197698.889724,2252598642.0680637,17605450.0,0.1768544096794837,-0.07752159929357118,-0.14505560179813387,-0.46039170198784496,-0.6422010604952307,4.668893841317247
300390:SZSE,"Canmax Technologies Co., Ltd.",Materials,CN,2023-03-01,75.28481773239517,100.0,86.83963235294117,44.594863399999994,5319554484.509242,5189268034.221413,6580786.0,-0.12234012998054014,-0.04184492597952349,-0.23488568890106656,-0.3422021903539998,0.820796145640923,12.657487391841432
300390:SZSE,"Canmax Technologies Co., Ltd.",Materials,CN,2022-12-01,75.12688318401453,100.0,89.72915470588235,44.044176799999995,5098489709.123526,4970240027.905917,14143115.0,-0.023365659582647674,-0.20147131519278227,-0.027608382061972053,-0.49657337256975786,2.274382118779694,11.74664707380415
300390:SZSE,"Canmax Technologies Co., Ltd.",Materials,CN,2022-09-01,74.05443711065007,100.0,75.9990105882353,11.275625,6384854803.739672,6273323752.717785,17952791.0,-0.07540486117270374,0.21772910158234898,-0.1421596489622174,-0.21353997683272238,3.1572663981663083,12.639447113916681
P34:SGX,Delfi Limited,Consumer Staples,SG,2023-03-01,79.62699246681977,51.345999818277186,49.48213058823529,51.39536533333333,485304412.6814498,425549433.0157034,1894100.0,0.22424857555454272,0.3674272655028239,0.4180457448383478,0.4321553700529779,0.5131626535673258,-0.2115148625762326
P34:SGX,Delfi Limited,Consumer Staples,SG,2022-12-01,79.0258180249041,51.345999818277186,85.67510000000001,51.39536533333333,354903273.41322684,267266951.47211128,349000.0,0.13570309829550373,0.03701731025299594,0.0678934969616847,0.11616357966556429,0.25965436474925474,-0.2677727165348842
ALSEN:ENXTPA,Sensorion SA,Health Care,FR,2024-03-01,27.086725519205583,,20.637480000000004,,264898925.86169523,252718239.7572079,132225.0,0.6685420202953919,0.8120767084896674,0.16808561015198215,1.144406444117483,0.2685299990527855,-0.15468688489052665
ALSEN:ENXTPA,Sensorion SA,Health Care,FR,2023-03-01,28.991558599931217,,81.85946,,35813500.93800676,-5525612.3541319985,290841.0,0.08190419556506606,0.037623157819088315,-0.07084910063345282,-0.40844703086366585,-0.834388532867333,-0.8870250396489472
ALSEN:ENXTPA,Sensorion SA,Health Care,FR,2022-12-01,28.95070373058707,,84.33885500000001,,34514940.4573717,-6588485.614922542,69299.0,-0.1350690210834549,-0.10453916495130257,-0.0655030181826202,-0.7808709094354546,-0.7435190007968333,-0.8716800967607277
ALSEN:ENXTPA,Sensorion SA,Health Care,FR,2022-09-01,28.84573625071256,,76.95780500000001,,38544332.23782492,-7283184.941738871,21928.0,0.1447157857603105,0.04359336024624627,-0.3633402609418685,-0.7847641592141711,-0.7793702307027673,-0.9189749626531222
ALSEN:ENXTPA,Sensorion SA,Health Care,FR,2020-10-01,23.524546354166663,,18.57067,,142925892.81529737,131908634.06289545,31398.000000000004,-0.14817364583029857,0.8450367957706605,1.8337912527719942,0.44306734445764206,-0.4346289723545155,-0.8395045552632597
NIRO:IDX,PT City Retail Developments Tbk,Real Estate,ID,2024-03-01,43.855086201880766,83.8257924928745,75.70654,,197725031.9735335,677737994.731518,651500.0,3.817279552114965e-05,-0.02032065148237698,-0.02401224458783916,-0.05162252053555025,-0.13993788167458152,0.23946817561481906
NIRO:IDX,PT City Retail Developments Tbk,Real Estate,ID,2020-10-01,42.408391184912446,55.30078223108908,26.127036470588237,,224211400.38919154,432122807.2330369,458500.0,0.13890870221194804,0.03940324158168831,0.03867561963017835,-0.011580781155347592,0.5694450296655624,0.10083835065044319
MBIN:NasdaqCM,Merchants Bancorp,Financials,US,2024-11-01,35.55374918927955,49.35394428381003,68.678685,75.6188799,1662149315.0,0.0,205132.0,-0.16830776276620107,-0.15048996733551087,-0.12259615384615388,0.20466491458607097,0.5350767953507678,2.363176880608381
MBIN:NasdaqCM,Merchants Bancorp,Financials,US,2024-08-01,35.74225552394407,49.35394428381003,36.936855,75.88443840000001,1961169322.0,0.0,276436.0,0.04715367700952846,0.03245192307692311,0.02063078017548014,0.36449778900821234,0.6152989231340512,2.6883695047245406
MBIN:NasdaqCM,Merchants Bancorp,Financials,US,2024-03-01,43.239360235131834,72.78105715016939,15.331764999999999,75.57828169999999,1840851445.0,0.0,68285.0,0.00948541617263454,0.2441656942823803,0.44553450608930983,0.4071522309711286,0.5512037369744881,2.1993671664889765
MBIN:NasdaqCM,Merchants Bancorp,Financials,US,2023-06-01,44.10945346313968,72.78105715016939,91.85087500000002,75.6825125,1008207972.0,0.0,49446.0,-0.014370245139475903,-0.2322834645669292,-0.07416173570019734,-0.06420927467300837,-0.18025650893853665,0.396039657122607
MBIN:NasdaqCM,Merchants Bancorp,Financials,US,2023-03-01,37.711710053884175,97.55093637686257,48.107235,74.55527500000001,1314088111.0,0.0,53924.0,0.014309484193011637,0.2051282051282051,0.14467289719626172,0.10528206970894731,0.27642056756575806,1.2256699576868832
MBIN:NasdaqCM,Merchants Bancorp,Financials,US,2022-12-01,37.720533705325586,97.55093637686257,78.13845500000001,74.47765000000001,1092827802.0,0.0,59811.0,0.05230386052303867,-0.049719626168224236,0.010305192231470533,-0.14808245564267852,0.4405646894693421,1.1114666666640003
PFC:NSEI,Power Finance Corporation Limited,Financials,IN,2025-02-01,32.919603988449396,35.09340052654516,25.50899,95.0,15403364559.57831,0.0,10136980.0,-0.10825995274283232,-0.13767648175669667,-0.26769130184976253,-0.09640426545207026,2.0131357146681306,2.576589099544552
PFC:NSEI,Power Finance Corporation Limited,Financials,IN,2024-02-01,32.930231625594196,36.12994272835147,0.0,94.0,17734504037.768787,0.0,12778890.0,0.13213482562690262,0.8663596426070396,1.167696428458587,2.3248736873600646,2.487482477364416,3.111327690988675
PFC:NSEI,Power Finance Corporation Limited,Financials,IN,2022-12-01,32.56783457053992,86.15266480075331,72.80196000000001,93.0,4492527122.261675,0.0,6874203.0,0.2435219959688271,0.1795837124832267,0.24240694808527008,0.1686878742291493,0.398842037951755,0.20419786163685444
PFC:NSEI,Power Finance Corporation Limited,Financials,IN,2021-07-01,29.33754539479857,42.03921629528597,81.3986,91.0,4307486744.131286,0.0,23050910.0,0.015475100458904125,0.0636776148067719,0.12344555558894729,0.5605445085997082,0.012203688354294882,0.6002349855045536
PFC:NSEI,Power Finance Corporation Limited,Financials,IN,2021-04-01,29.712603947385844,42.03921629528597,75.553285,91.0,4116031184.840647,0.0,4394808.0,-0.035785276344063234,0.06037673226162212,0.3793900724122663,0.42889168536952954,0.030952045176294678,0.574954131924531
PFC:NSEI,Power Finance Corporation Limited,Financials,IN,2021-01-01,28.586935998900284,42.03921629528597,74.14154,91.0,4155762459.0597878,0.0,3818700.0,0.06691996370062266,0.30084905717446037,0.3890699917199095,0.03239545016783614,0.11854660484398664,0.26878619569088674
PFC:NSEI,Power Finance Corporation Limited,Financials,IN,2020-10-01,29.754729561515685,42.03921629528597,84.18322500000001,91.0,3194653857.9105635,0.0,4005502.0,-0.09016253477311396,0.06781796401272837,0.035886595059144655,-0.0010575451132196986,0.23771553558240952,-0.053360928762934266
000899:SZSE,"Jiangxi Ganneng Co., Ltd.",Utilities,CN,2024-03-01,32.11901657119028,42.142314659093174,47.2875905882353,,1024900115.2016028,1891776554.525976,18858250.0,0.009313913018363557,-0.12099539452071648,-0.05614261495020011,-0.2257359227261781,0.2339070655762414,0.3000954617597251
000899:SZSE,"Jiangxi Ganneng Co., Ltd.",Utilities,CN,2023-03-01,49.50049529387047,4.743075694374184,1.6992158823529413,,1323708725.88157,1982638797.4775088,8345385.0,-0.08764512123012498,-0.06487081305239485,-8.4681374273457e-06,0.593651445022245,0.789990568905951,0.7962240104294632
000899:SZSE,"Jiangxi Ganneng Co., Ltd.",Utilities,CN,2022-12-01,49.43484209398368,4.743075694374184,0.15844823529411767,,1415535676.006606,2064164688.1940885,48949570.0,0.25291625134381085,0.06936190830134116,0.6831568154591995,0.7995849679003285,1.0372242884605418,0.6589718337983465
000899:SZSE,"Jiangxi Ganneng Co., Ltd.",Utilities,CN,2022-09-01,50.572768496565764,4.743075694374184,6.4934529411764705,,1323719935.3529496,1940831757.21119,19006970.0,-0.35581638138713934,0.5739823930448941,0.5936649403959734,0.7801137669298128,0.9940996190708344,0.2400172968337924
3778:SEHK,China Weaving Materials Holdings Limited,Consumer Discretionary,CN,2023-03-01,54.71805438239416,58.03281502334744,51.25100117647059,,74987292.00613043,132780465.7431979,8000.0,0.05550834258630089,0.08475323086134062,-0.021031676771485742,0.0673221322816287,0.1931424503384161,-0.0016743838288754602
3778:SEHK,China Weaving Materials Holdings Limited,Consumer Discretionary,CN,2022-12-01,54.46642553067679,58.03281502334744,62.6946388235294,,69128433.88960205,127362215.66110398,92600.0,-0.015242793791574314,-0.09751979032948223,-0.004111991996909753,-0.010844147350172985,0.6006140555778953,-0.1295127285678145
3778:SEHK,China Weaving Materials Holdings Limited,Consumer Discretionary,CN,2022-09-01,57.96746045367202,58.03281502334744,62.87342882352942,,76598282.32116006,134403165.21827772,,0.021526455713567646,0.0923646839537398,0.08804659667101537,0.12459472050779268,0.4692765481921337,-0.01913502180302681
002852:SZSE,"Daodaoquan Grain and Oil Co.,Ltd.",Consumer Staples,CN,2024-03-01,46.99724118587276,67.56513663789576,75.81784117647058,7.304625000000001,387164146.56203914,557273489.3007207,5726945.0,-0.05095196154639362,-0.29588884425315404,-0.275030605678521,-0.34145758070822113,-0.4662083553572311,-0.42991020535437663
002852:SZSE,"Daodaoquan Grain and Oil Co.,Ltd.",Consumer Staples,CN,2023-03-01,48.89802206039879,65.20860660912484,44.40072647058823,,603976861.2051259,838101047.4702768,2945530.0,-0.021531632004251428,-0.062144581724301325,-0.19078072447555486,-0.1894346833164849,-0.17426362326754824,-0.2803809516032352
002852:SZSE,"Daodaoquan Grain and Oil Co.,Ltd.",Consumer Staples,CN,2022-12-01,49.09191856861036,65.20860660912484,35.33418,,643997837.4337946,874461958.2550259,7796295.0,0.2777468094192016,-0.13715988652894762,0.2223283071415252,-0.24689110332483383,-0.2856702412903427,-0.3656529075283631
002852:SZSE,"Daodaoquan Grain and Oil Co.,Ltd.",Consumer Staples,CN,2022-09-01,48.52056517225864,65.20860660912484,30.52780470588235,,746369839.9768082,878678555.5877663,4927373.0,0.12265085894507449,0.4166336127145454,0.0016633824721953286,0.08922561184403183,-0.31564064935648517,-0.4227225883316385
BKSB:MSM,Sohar International Bank SAOG,Financials,OM,2025-01-01,32.947328740206615,86.36774073093274,62.745084999999996,93.0,2337520761.038961,0.0,1915542.0,-0.007170347900275094,-0.014415960850743594,0.0,0.39721971600344513,0.34710391471818036,0.42789014649476526
BKSB:MSM,Sohar International Bank SAOG,Financials,OM,2024-08-01,33.75065675958366,86.36774073093274,0.0,93.0,1955860988.1546135,0.0,2340265.0,-0.007249798298371771,-0.021637482381004068,0.2613297281221859,0.32110042824735247,0.2785624381490582,0.4723488624861153
BKSB:MSM,Sohar International Bank SAOG,Financials,OM,2023-11-01,31.369817157909058,77.938470072693,27.679765,92.0,1204146210.3896103,0.0,1000500.0,-0.02307759345547418,-0.05041661112472424,-0.04146840074211505,0.09486267402604687,0.07017488244079882,-0.03541544594748901
BKSB:MSM,Sohar International Bank SAOG,Financials,OM,2023-02-01,31.846302882909523,89.22319473426167,20.238915000000002,91.0,1208464036.6983957,0.0,40425.0,-0.06486795803781346,0.051763559834393756,-0.10641416655577723,-0.027597148075502096,0.18019067946487538,-0.1377054772005547
BKSB:MSM,Sohar International Bank SAOG,Financials,OM,2021-12-01,29.580123217653032,51.97705190098732,22.81844,,833803087.6106995,0.0,191000.0,0.04897094437086488,0.15056102250727293,0.18905248564061777,0.114560966589933,0.021502421522185962,0.06129654236070343
BKSB:MSM,Sohar International Bank SAOG,Financials,OM,2020-07-01,29.252969768554962,70.64606362063317,56.60822999999999,45.0,514024049.2140864,0.0,1000.0,-0.0470339834184594,0.00023460104788455396,-0.21348516916352045,-0.16799459473020362,-0.32450870694243034,-0.23917141032009728
BKSB:MSM,Sohar International Bank SAOG,Financials,OM,2020-04-01,29.14891671964898,70.64606362063317,91.13301,45.0,513903486.91754407,0.0,31200.0,-0.19830597465908062,-0.21366305721786516,-0.2345349460261706,-0.2134990747471321,-0.31913550516746025,-0.24754208338300923
BKSB:MSM,Sohar International Bank SAOG,Financials,OM,2020-01-01,28.676688002599953,87.1896772226403,64.10899500000001,92.66666666666667,677742508.2112508,0.0,10639.0,-0.008019336080638532,-0.026543187370109692,0.05783816483782816,0.03592626158419689,-0.12415613646390018,-0.1411095547665041
BMED:BIT,Banca Mediolanum S.p.A.,Financials,IT,2024-03-01,50.98338076047082,46.76001178817166,52.40634,70.118866,7980634241.274659,0.0,1193855.0,0.05094085714800993,0.2023592745140544,0.21367385174531883,0.16925179676240265,0.5217498700530105,0.9681330835033568
BMED:BIT,Banca Mediolanum S.p.A.,Financials,IT,2023-03-01,54.26731055217278,72.96735017487762,41.73857999999999,45.0,7170886999.332266,0.0,1101931.0,0.005945099391357157,0.16986778163996677,0.6061827983099061,0.3129995847822341,0.275770740482145,0.3628398805605409
BMED:BIT,Banca Mediolanum S.p.A.,Financials,IT,2022-12-01,53.863692283120045,72.96735017487762,63.942665,45.0,6129045572.768469,0.0,1840752.0,0.16304502747711544,0.3787541609639824,0.10307783171794878,-0.06644954085413556,0.08218186496567623,0.3192421998299794
BMED:BIT,Banca Mediolanum S.p.A.,Financials,IT,2022-09-01,55.885531799695194,72.96735017487762,88.78151500000001,45.0,4577695994.422867,0.0,866807.0,-0.057621031548429236,-0.1999459635743106,-0.16433893650469714,-0.2604444919761118,0.022719617345672658,0.04291763840118692
9818:TSE,"Daimaru Enawin Co., Ltd.",Consumer Discretionary,JP,2024-11-01,72.29025916860162,37.39668166935824,70.19658500000001,37.377567000000006,73726362.51119669,62434869.37958901,500.0,-0.08564772599454869,-0.09232027966254859,0.03604330533389172,0.27128656057038464,0.25059012711644635,-0.1999592932810731
9818:TSE,"Daimaru Enawin Co., Ltd.",Consumer Discretionary,JP,2024-08-01,72.22132237813959,37.39668166935824,50.94836999999999,37.60875,81992344.81034932,70055448.40341511,100.0,0.09017406843794994,0.14141947001825503,0.12206326994711343,0.27610424667622085,0.18182098925120024,-0.17345013263239786
9818:TSE,"Daimaru Enawin Co., Ltd.",Consumer Discretionary,JP,2023-06-01,67.73834250617448,43.39756138069136,67.12118647058824,60.99655143333334,69858873.25282264,61769692.17521796,400.0,-0.03606602917869486,0.05662383658071154,0.023475010621595065,0.12099178623887774,-0.22585567918130817,0.20438001853128435
9818:TSE,"Daimaru Enawin Co., Ltd.",Consumer Discretionary,JP,2022-12-01,68.58316396364135,43.39756138069136,51.87385941176471,60.87161973333333,68832341.74670538,62831299.38202665,1900.0,0.13376173133492092,0.04575606540005494,0.09548948913499103,-0.30024968620903986,-0.2836088784852718,0.32874237114329236
9818:TSE,"Daimaru Enawin Co., Ltd.",Consumer Discretionary,JP,2022-09-01,68.37797939138157,43.39756138069136,64.7785311764706,60.710969733333336,66467453.12477711,56417667.81500977,300.0,-0.0664712778670667,0.04755738492026869,-0.07108638184341343,-0.5194589865632275,-0.2646619856000347,0.29982057808580054
OBEROIRLTY:NSEI,Oberoi Realty Limited,Real Estate,IN,2025-02-01,73.2913424694791,72.56732775246805,33.32663764705882,43.6221732,7746392350.648466,7778164676.702951,534832.0,-0.19704236928912253,-0.09034243290483203,-0.0280242821357123,0.36051418206472385,1.1404578092992763,1.9677809652324976
OBEROIRLTY:NSEI,Oberoi Realty Limited,Real Estate,IN,2024-02-01,59.985456971542575,97.91383540659179,22.234259411764704,42.3987482,5731942463.132997,6023240017.710147,589255.0,-0.09426680331737382,0.12881871538250014,0.17806073584035917,0.575191359672962,0.22618290135582755,1.4929427934036479
OBEROIRLTY:NSEI,Oberoi Realty Limited,Real Estate,IN,2022-12-01,67.55253853174247,76.54563814508585,45.235212941176464,39.4114348,4292231687.901611,4544210407.895222,903010.0,0.051938736443287795,-0.09192454897041406,0.1517334926994441,0.061208066497508366,0.817600236187574,0.6166235887939451
OBEROIRLTY:NSEI,Oberoi Realty Limited,Real Estate,IN,2021-07-01,63.08976206049873,9.333885083521317,46.98122352941176,,3091240229.985631,3265310293.308609,336990.0,0.025196024167768193,0.07771731223118492,0.05301321575361179,0.7589623994275614,-0.0507069138841917,1.0680739981537213
OBEROIRLTY:NSEI,Oberoi Realty Limited,Real Estate,IN,2021-04-01,54.40699778058685,79.00827409795973,48.9077405882353,,2868321956.8725147,3002280729.1442375,445532.0,0.0425805227536695,-0.02292261263431737,0.4154489827428383,0.8435620188073082,0.021321409780398794,1.1925251106241823
OBEROIRLTY:NSEI,Oberoi Realty Limited,Real Estate,IN,2021-01-01,54.58990082761486,79.00827409795973,35.85084235294118,,2935613897.0895605,3070101613.407934,240978.0,0.23915360417738654,0.4486559622048545,0.6704086644997345,0.10607858636684026,0.2545459880982215,0.9919713914247609
OBEROIRLTY:NSEI,Oberoi Realty Limited,Real Estate,IN,2020-10-01,54.70144845706169,79.00827409795973,40.018747647058824,,2026439661.0879745,2229351446.2284794,152591.0,0.06290742696305829,0.15307478661625934,0.30245741194774683,-0.18965955245602076,0.01697882886422323,0.40591575905353666
PREMIA:ATSE,Premia Real Estate Investment Company Societe Anonyme,Real Estate,GR,2024-03-01,50.054017236359414,93.48166666666667,51.39206411764706,44.36425,108480829.17840886,277375442.22848475,116312.0,-0.004723320885602032,-0.02024514696383315,-0.08963624946441433,-0.04653236978989122,-0.18091644295334827,0.5249236182141157
PREMIA:ATSE,Premia Real Estate Investment Company Societe Anonyme,Real Estate,GR,2023-03-01,43.04525430333683,37.98108194426854,52.52955352941177,,116530310.8670998,219727450.21144897,112186.0,0.0971935167422135,0.21645925537858668,0.10785661675721231,-0.14094245982303963,-0.4043924834085397,0.7503174928001897
PREMIA:ATSE,Premia Real Estate Investment Company Societe Anonyme,Real Estate,GR,2022-12-01,42.831112324019855,37.98108194426854,55.110089411764704,,95794668.56359996,198403446.09547898,46031.0,0.06869116098011217,-0.08927766231477686,-0.25965013635629586,-0.33421405236138085,-0.3286692641014675,0.5296156630114648
PREMIA:ATSE,Premia Real Estate Investment Company Societe Anonyme,Real Estate,GR,2022-09-01,42.397152448589225,37.98108194426854,52.11064352941177,,105821014.83915944,182598596.75331143,48915.0,-0.023492171891164728,-0.18707400377875166,-0.224576964940199,-0.33120779965539987,0.4788260219431267,0.500190395847613
PREMIA:ATSE,Premia Real Estate Investment Company Societe Anonyme,Real Estate,GR,2020-10-01,24.294970215975695,0.0,63.31021117647059,,13613511.74016966,43395791.348362006,100.0,-0.016011636489186985,0.07314531061242509,0.035046710721594765,-0.5955554180038135,0.09065604935089272,-0.09891649482120263
QHBREIT:SET,Quality Houses Leasehold Property Fund,Real Estate,TH,2024-03-01,80.03666500795893,5.548387107529209,72.383364375,31.898158200000005,123281772.57525082,94224276.19843923,310700.0,-0.040888487942263775,-0.011973365602849747,0.00455251007032041,-0.29515706158643096,-0.4074530872940664,-0.3057756167266424
QHBREIT:SET,Quality Houses Leasehold Property Fund,Real Estate,TH,2022-12-01,86.0837444547699,7.805978366854001,53.582734375,27.194851800000002,215015928.59397867,186312430.04333723,110385.0,0.07636972996295022,0.04906955960258783,-0.04942895364018901,-0.1002891769398055,-0.00606475632335334,0.13623629812416907
QHBREIT:SET,Quality Houses Leasehold Property Fund,Real Estate,TH,2022-09-01,86.2161019276998,7.805978366854001,41.055264375,27.1544868,209913383.47497895,182322789.1064107,81962.0,0.0017011765613768855,-0.09340096224075718,-0.17697007534947745,-0.046370627322642764,-0.012780890556618355,0.15228751336993357
QHBREIT:SET,Quality Houses Leasehold Property Fund,Real Estate,TH,2020-10-01,65.99559082584955,54.51789709662448,88.82766875,75.18761880000001,227065527.06552708,247569768.9142134,486100.0,-0.09411884411884425,-0.1873855559187893,-0.03009767692319231,-0.35765863735344855,-0.16631278908371716,0.4607340870579852
600671:SHSE,"Hangzhou TianMuShan Pharmaceutical Enterprise Co.,Ltd",Health Care,CN,2024-03-01,42.75959112455629,0.0,53.339415882352945,,151643295.35019618,156030501.9895929,1087101.0,-0.17477015202356963,-0.23459789521906066,-0.07843745526241892,-0.08896256279176383,-0.12562385409033705,-0.536980224652401
600671:SHSE,"Hangzhou TianMuShan Pharmaceutical Enterprise Co.,Ltd",Health Care,CN,2023-03-01,48.31485747885297,0.0,16.409932941176468,,166451222.62720934,181472506.14712605,1017609.9999999999,0.030327727620857284,0.19851162355308927,0.09521148583003661,-0.0402412566172004,-0.016383009963050234,-0.608708246858639
